Iteration,bra-left,bra-right,Element,Operator
57,5,19,0.329693946,8
57,5,19,0.020379815,9
57,5,19,0.060436867,10
57,7,19,-8.4e-06,0
57,7,19,0.004127551,1
57,7,19,-0.004722295,2
57,7,19,0.000486835,3
57,7,19,0.000276432,4
57,7,19,0.001930015,5
57,7,19,0.00236843,6
57,7,19,-0.004471675,7
57,7,19,0.242171189,8
57,7,19,-0.070034446,9
57,7,19,0.01346103,10
57,9,19,1.0854e-05,0
57,9,19,-0.005912423,1
57,9,19,0.006787388,2
57,9,19,-0.000848641,3
57,9,19,-0.000537686,4
57,9,19,-0.001168264,5
57,9,19,-0.002929077,6
57,9,19,0.004639892,7
57,9,19,-0.100652486,8
57,9,19,0.017666454,9
57,9,19,-0.027787268,10
57,11,19,-2.406e-06,0
57,11,19,-0.008034593,1
57,11,19,0.008080456,2
57,11,19,0.002071834,3
57,11,19,-0.00105955,4
57,11,19,-0.000536239,5
57,11,19,-0.016467618,6
57,11,19,0.015932824,7
57,11,19,0.123932414,8
57,11,19,-0.028345661,9
57,11,19,-0.017792017,10
57,13,19,-5.696e-06,0
57,13,19,-0.005085522,1
57,13,19,0.003858554,2
57,13,19,0.000756235,3
57,13,19,-0.001601309,4
57,13,19,0.000899998,5
57,13,19,-0.007047728,6
57,13,19,0.008177744,7
57,13,19,-0.074136317,8
57,13,19,0.023176742,9
57,13,19,0.06037007,10
57,15,19,-3.288e-06,0
57,15,19,0.007677983,1
57,15,19,-0.006350831,2
57,15,19,-0.004363882,3
57,15,19,0.002140758,4
57,15,19,0.007597864,5
57,15,19,0.007414913,6
57,15,19,-0.014109526,7
57,15,19,-0.08883541,8
57,15,19,0.047839827,9
57,15,19,-0.018740507,10
57,17,19,-6.353e-06,0
57,17,19,0.005836445,1
57,17,19,-0.003280571,2
57,17,19,-0.005641731,3
57,17,19,0.001596474,4
57,17,19,0.01006078,5
57,17,19,0.005072678,6
57,17,19,-0.013707842,7
57,17,19,-0.339483054,8
57,17,19,0.115476297,9
57,17,19,0.074031968,10
57,19,19,1.0,0
57,19,19,0.731638863,1
57,19,19,0.382315823,2
57,19,19,0.315674977,3
57,19,19,0.301447059,4
57,19,19,0.375949161,5
57,19,19,0.881604478,6
57,19,19,0.404333334,7
57,19,19,-0.040064622,8
57,19,19,0.217696727,9
57,19,19,-0.209873877,10
57,21,19,-2.292e-05,0
57,21,19,0.017575487,1
57,21,19,-0.018948613,2
57,21,19,-0.019088171,3
57,21,19,0.018535612,4
57,21,19,0.007815816,5
57,21,19,0.021804047,6
57,21,19,-0.02775775,7
57,21,19,-0.020399988,8
57,21,19,0.000653547,9
57,21,19,-0.084640689,10
57,23,19,2.1826e-05,0
57,23,19,-0.014276067,1
57,23,19,0.0109811,2
57,23,19,0.013735239,3
57,23,19,-0.008980278,4
57,23,19,-0.012352193,5
57,23,19,-0.018475674,6
57,23,19,0.029481388,7
57,23,19,-0.043436372,8
57,23,19,-0.036067351,9
57,23,19,0.002308638,10
57,25,19,1.8269e-05,0
57,25,19,0.00266868,1
57,25,19,-0.006906293,2
57,25,19,-0.007449694,3
57,25,19,0.002268574,4
57,25,19,-0.001674849,5
57,25,19,0.013828111,6
57,25,19,-0.002659509,7
57,25,19,0.031353922,8
57,25,19,0.008133999,9
57,25,19,0.038000989,10
57,27,19,-8.394e-06,0
57,27,19,-0.013646392,1
57,27,19,0.009760236,2
57,27,19,-0.000217971,3
57,27,19,0.002594468,4
57,27,19,-0.004893003,5
57,27,19,-0.001024085,6
57,27,19,0.007436594,7
57,27,19,0.15510562,8
57,27,19,-0.032318881,9
57,27,19,-0.319423163,10
57,29,19,-1.2753e-05,0
57,29,19,-0.005856041,1
57,29,19,0.009156216,2
57,29,19,0.012827891,3
57,29,19,-0.007877782,4
57,29,19,0.005670738,5
57,29,19,-0.023645772,6
57,29,19,0.009663148,7
57,29,19,0.335331479,8
57,29,19,0.015126161,9
57,29,19,0.224970003,10
57,31,19,-5.45e-07,0
57,31,19,0.012120389,1
57,31,19,-0.000891342,2
57,31,19,0.00663494,3
57,31,19,-0.001245932,4
57,31,19,0.007820052,5
57,31,19,-0.017141136,6
57,31,19,-0.007333854,7
57,31,19,-0.065982425,8
57,31,19,0.035429029,9
57,31,19,0.108628247,10
57,33,19,2.734e-06,0
57,33,19,-0.003984393,1
57,33,19,0.001166137,2
57,33,19,-0.006262296,3
57,33,19,-0.000530206,4
57,33,19,-0.000560552,5
57,33,19,0.004880431,6
57,33,19,0.005273004,7
57,33,19,0.102087645,8
57,33,19,-0.019193295,9
57,33,19,0.048693072,10
57,35,19,-3.735e-06,0
57,35,19,-0.001956009,1
57,35,19,-0.003281436,2
57,35,19,-0.004151975,3
57,35,19,-0.0010963,4
57,35,19,-0.004670132,5
57,35,19,0.014620287,6
57,35,19,0.000435982,7
57,35,19,-0.111326997,8
57,35,19,0.031849336,9
57,35,19,0.041884169,10
57,37,19,-5.0431e-05,0
57,37,19,0.005533067,1
57,37,19,-0.003892523,2
57,37,19,0.000682333,3
57,37,19,0.002023477,4
57,37,19,-0.001163787,5
57,37,19,0.000374753,6
57,37,19,-0.00377503,7
57,37,19,-0.09279917,8
57,37,19,-0.013378797,9
57,37,19,-0.031338481,10
57,1,21,1.784e-05,0
57,1,21,-0.027333047,1
57,1,21,-0.004476867,2
57,1,21,-0.013964272,3
57,1,21,-0.018853994,4
57,1,21,-0.018571814,5
57,1,21,0.055390406,6
57,1,21,0.027856259,7
57,1,21,-0.464165123,8
57,1,21,0.076160406,9
57,1,21,0.588354695,10
57,3,21,-4.56e-07,0
57,3,21,-0.001223781,1
57,3,21,0.000510831,2
57,3,21,-0.005993375,3
57,3,21,0.005338098,4
57,3,21,-0.015438428,5
57,3,21,0.018374924,6
57,3,21,-0.001616869,7
57,3,21,0.248043932,8
57,3,21,-0.118055176,9
57,3,21,-0.115511318,10
57,5,21,-2.0477e-05,0
57,5,21,-0.004839531,1
57,5,21,-0.001192573,2
57,5,21,-0.013100477,3
57,5,21,-0.008399256,4
57,5,21,0.005891121,5
57,5,21,0.019240607,6
57,5,21,0.002297799,7
57,5,21,-0.375734383,8
57,5,21,0.01339888,9
57,5,21,-0.043041365,10
57,7,21,-2.0463e-05,0
57,7,21,-0.027148096,1
57,7,21,0.020231006,2
57,7,21,0.001844121,3
57,7,21,-0.002360242,4
57,7,21,0.002553992,5
57,7,21,-0.027373154,6
57,7,21,0.03214762,7
57,7,21,0.055074612,8
57,7,21,0.096353682,9
57,7,21,-0.024079789,10
57,9,21,-1.0747e-05,0
57,9,21,-5.9579e-05,1
57,9,21,0.00539566,2
57,9,21,2.1755e-05,3
57,9,21,0.001560989,4
57,9,21,-0.001124125,5
57,9,21,-0.008521414,6
57,9,21,0.002659995,7
57,9,21,0.008733517,8
57,9,21,-0.08108073,9
57,9,21,0.003435639,10
57,11,21,-1.2401e-05,0
57,11,21,0.006093802,1
57,11,21,-0.012000034,2
57,11,21,0.000494739,3
57,11,21,0.000983835,4
57,11,21,0.004000463,5
57,11,21,0.009767159,6
57,11,21,-0.009365979,7
57,11,21,0.079249723,8
57,11,21,0.041254063,9
57,11,21,-0.01365995,10
57,13,21,-4.568e-06,0
57,13,21,-0.004243194,1
57,13,21,-0.001177221,2
57,13,21,-0.004281815,3
57,13,21,-0.003149604,4
57,13,21,-0.003373806,5
57,13,21,0.005219142,6
57,13,21,0.011004481,7
57,13,21,0.004853494,8
57,13,21,-0.025575165,9
57,13,21,0.038721577,10
57,15,21,-1.585e-06,0
57,15,21,-0.006117489,1
57,15,21,-0.000312194,2
57,15,21,-0.006487536,3
57,15,21,0.007720768,4
57,15,21,9.3993e-05,5
57,15,21,0.003022911,6
57,15,21,0.002053917,7
57,15,21,-0.082860193,8
57,15,21,0.008783878,9
57,15,21,-0.012900025,10
57,17,21,3.4052e-05,0
57,17,21,-0.013990556,1
57,17,21,-0.002599359,2
57,17,21,-0.003164551,3
57,17,21,-0.003815682,4
57,17,21,-0.006588981,5
57,17,21,0.018808596,6
57,17,21,0.011530961,7
57,17,21,-0.286438029,8
57,17,21,-0.102896787,9
57,17,21,0.065540644,10
57,19,21,-2.292e-05,0
57,19,21,0.017575487,1
57,19,21,-0.018948613,2
57,19,21,-0.019088171,3
57,19,21,0.018535612,4
57,19,21,0.007815816,5
57,19,21,0.021804047,6
57,19,21,-0.02775775,7
57,19,21,-0.020399988,8
57,19,21,0.000653547,9
57,19,21,-0.084640689,10
57,21,21,1.0,0
57,21,21,0.78277699,1
57,21,21,0.360962942,2
57,21,21,0.287911455,3
57,21,21,0.324878706,4
57,21,21,0.288786827,5
57,21,21,0.976754257,6
57,21,21,0.444140167,7
57,21,21,0.221663717,8
57,21,21,0.07317424,9
57,21,21,-0.364323469,10
57,23,21,-4.5792e-05,0
57,23,21,-0.003494667,1
57,23,21,-0.007841799,2
57,23,21,-0.001658071,3
57,23,21,0.00251878,4
57,23,21,0.01187198,5
57,23,21,0.005048024,6
57,23,21,-0.006658914,7
57,23,21,0.12444835,8
57,23,21,-0.026716819,9
57,23,21,0.050404098,10
57,25,21,6.7209e-05,0
57,25,21,0.003623549,1
57,25,21,0.013030338,2
57,25,21,-0.003498232,3
57,25,21,-0.010447183,4
57,25,21,-0.007910881,5
57,25,21,-0.006854461,6
57,25,21,0.012057312,7
57,25,21,-0.151278004,8
57,25,21,0.014347141,9
57,25,21,-0.034329488,10
57,27,21,1.0234e-05,0
57,27,21,-0.009367455,1
57,27,21,-0.000312591,2
57,27,21,-0.004705467,3
57,27,21,0.005211962,4
57,27,21,0.001048601,5
57,27,21,0.008775797,6
57,27,21,-0.000563966,7
57,27,21,0.018315853,8
57,27,21,-0.000121035,9
57,27,21,-0.206731309,10
57,29,21,2.0097e-05,0
57,29,21,0.013242254,1
57,29,21,0.001198061,2
57,29,21,-0.015581945,3
57,29,21,-0.006147987,4
57,29,21,-0.004964907,5
57,29,21,0.01919285,6
57,29,21,-0.007019246,7
57,29,21,-0.148748559,8
57,29,21,-0.02797487,9
57,29,21,0.049445266,10
57,31,21,2.1106e-05,0
57,31,21,-0.001288393,1
57,31,21,0.007385876,2
57,31,21,-0.000615801,3
57,31,21,-0.004035483,4
57,31,21,-0.006940012,5
57,31,21,-0.007808167,6
57,31,21,0.013338866,7
57,31,21,0.049023275,8
57,31,21,-0.064915162,9
57,31,21,0.189509994,10
57,33,21,-6.08e-06,0
57,33,21,0.00304079,1
57,33,21,0.001049673,2
57,33,21,-0.001191693,3
57,33,21,-0.003533242,4
57,33,21,0.001617656,5
57,33,21,-0.00486183,6
57,33,21,0.003774304,7
57,33,21,0.05414715,8
57,33,21,0.005997021,9
57,33,21,0.115262494,10
57,35,21,-3.1545e-05,0
57,35,21,0.015659401,1
57,35,21,-0.009611136,2
57,35,21,0.005675886,3
57,35,21,0.005451102,4
57,35,21,0.0062508,5
57,35,21,-0.015654921,6
57,35,21,-0.007767756,7
57,35,21,0.121738373,8
57,35,21,-0.049934947,9
57,35,21,0.191565521,10
57,37,21,8.9556e-05,0
57,37,21,0.004739696,1
57,37,21,-0.004769745,2
57,37,21,-0.018976449,3
57,37,21,-0.009739232,4
57,37,21,0.005411644,5
57,37,21,0.042225963,6
57,37,21,-0.018659316,7
57,37,21,-0.102407082,8
57,37,21,0.037145156,9
57,37,21,-0.059459673,10
57,1,23,2.1122e-05,0
57,1,23,-0.021613488,1
57,1,23,0.005619927,2
57,1,23,-0.006923019,3
57,1,23,-0.018326703,4
57,1,23,0.000432534,5
57,1,23,0.043673988,6
57,1,23,-0.00278527,7
57,1,23,-0.023895134,8
57,1,23,-0.240790272,9
57,1,23,0.747936985,10
57,3,23,-1.809e-05,0
57,3,23,0.004867858,1
57,3,23,-0.002962817,2
57,3,23,0.006819566,3
57,3,23,0.003537794,4
57,3,23,-0.001750021,5
57,3,23,-0.013019491,6
57,3,23,0.002453841,7
57,3,23,-0.156653673,8
57,3,23,0.094272636,9
57,3,23,-0.004091202,10
57,5,23,-1.6601e-05,0
57,5,23,0.010766831,1
57,5,23,0.001596196,2
57,5,23,0.006289322,3
57,5,23,0.004033387,4
57,5,23,-0.000333934,5
57,5,23,-0.024963822,6
57,5,23,0.002509158,7
57,5,23,0.391551852,8
57,5,23,0.359578691,9
57,5,23,0.024928851,10
57,7,23,3.6951e-05,0
57,7,23,-0.004662891,1
57,7,23,-0.002793918,2
57,7,23,-0.014449103,3
57,7,23,0.005893364,4
57,7,23,0.000667469,5
57,7,23,0.021983794,6
57,7,23,-0.006502389,7
57,7,23,0.029364492,8
57,7,23,0.02652375,9
57,7,23,-0.290324994,10
57,9,23,5.3243e-05,0
57,9,23,0.00032654,1
57,9,23,-0.002549031,2
57,9,23,-0.00253999,3
57,9,23,0.003034775,4
57,9,23,-0.007859787,5
57,9,23,0.010282349,6
57,9,23,-0.000500225,7
57,9,23,-0.080397459,8
57,9,23,-0.023968284,9
57,9,23,0.062954903,10
57,11,23,-4.8273e-05,0
57,11,23,-0.014253996,1
57,11,23,0.008888748,2
57,11,23,-3.694e-06,3
57,11,23,0.001636225,4
57,11,23,0.001786313,5
57,11,23,-0.01927032,6
57,11,23,0.021050353,7
57,11,23,-0.063521957,8
57,11,23,-0.005871731,9
57,11,23,0.080526052,10
57,13,23,2.1732e-05,0
57,13,23,-0.001567443,1
57,13,23,0.005758231,2
57,13,23,7.167e-06,3
57,13,23,-0.000553317,4
57,13,23,0.000124298,5
57,13,23,-0.01161941,6
57,13,23,0.007927338,7
57,13,23,0.131729794,8
57,13,23,0.007089963,9
57,13,23,-0.045614468,10
57,15,23,-2.739e-05,0
57,15,23,0.003587883,1
57,15,23,0.005222659,2
57,15,23,0.007058975,3
57,15,23,-0.014469175,4
57,15,23,0.012491526,5
57,15,23,-0.020845362,6
57,15,23,0.006869458,7
57,15,23,0.193531529,8
57,15,23,0.061538659,9
57,15,23,-0.16972569,10
57,17,23,9.819e-06,0
57,17,23,-0.017756604,1
57,17,23,0.003881315,2
57,17,23,0.006091294,3
57,17,23,-0.004672443,4
57,17,23,-0.000167089,5
57,17,23,0.006571953,6
57,17,23,0.006118872,7
57,17,23,0.11660349,8
57,17,23,-0.031413455,9
57,17,23,0.050115304,10
57,19,23,2.1826e-05,0
57,19,23,-0.014276067,1
57,19,23,0.0109811,2
57,19,23,0.013735239,3
57,19,23,-0.008980278,4
57,19,23,-0.012352193,5
57,19,23,-0.018475674,6
57,19,23,0.029481388,7
57,19,23,-0.043436372,8
57,19,23,-0.036067351,9
57,19,23,0.002308638,10
57,21,23,-4.5792e-05,0
57,21,23,-0.003494667,1
57,21,23,-0.007841799,2
57,21,23,-0.001658071,3
57,21,23,0.00251878,4
57,21,23,0.01187198,5
57,21,23,0.005048024,6
57,21,23,-0.006658914,7
57,21,23,0.12444835,8
57,21,23,-0.026716819,9
57,21,23,0.050404098,10
57,23,23,1.0,0
57,23,23,0.782850004,1
57,23,23,0.373439367,2
57,23,23,0.299232478,3
57,23,23,0.32336337,4
57,23,23,0.295009567,5
57,23,23,0.940345831,6
57,23,23,0.470853581,7
57,23,23,0.314197094,8
57,23,23,0.071279815,9
57,23,23,-0.503204544,10
57,25,23,-5.0751e-05,0
57,25,23,-0.020072791,1
57,25,23,0.020493983,2
57,25,23,-0.005480603,3
57,25,23,-0.017841349,4
57,25,23,0.00334983,5
57,25,23,-0.011194615,6
57,25,23,0.030505348,7
57,25,23,-0.238604546,8
57,25,23,-0.067580287,9
57,25,23,-0.10254287,10
57,27,23,-3.75e-07,0
57,27,23,-0.003473866,1
57,27,23,0.005364945,2
57,27,23,-0.009565341,3
57,27,23,0.004897451,4
57,27,23,-0.006532289,5
57,27,23,0.006945451,6
57,27,23,0.002246399,7
57,27,23,-0.018201363,8
57,27,23,-0.072991152,9
57,27,23,-0.010664819,10
57,29,23,1.1558e-05,0
57,29,23,-0.007932088,1
57,29,23,0.001278497,2
57,29,23,0.013744727,3
57,29,23,0.001579913,4
57,29,23,0.000349519,5
57,29,23,-0.01888266,6
57,29,23,0.009975727,7
57,29,23,0.022419075,8
57,29,23,0.017784684,9
57,29,23,0.037429452,10
57,31,23,0.00011285,0
57,31,23,-0.005917588,1
57,31,23,0.008570841,2
57,31,23,0.000701644,3
57,31,23,0.006230203,4
57,31,23,-0.009706588,5
57,31,23,-0.001760829,6
57,31,23,0.002407904,7
57,31,23,-0.128435319,8
57,31,23,0.075164147,9
57,31,23,-0.002954776,10
57,33,23,6.0933e-05,0
57,33,23,0.000775596,1
57,33,23,0.010016019,2
57,33,23,-0.002074761,3
57,33,23,-0.012746755,4
57,33,23,0.006619182,5
57,33,23,-0.002597953,6
57,33,23,7.5958e-05,7
57,33,23,0.01405848,8
57,33,23,-0.030278507,9
57,33,23,-0.218775,10
57,35,23,-5.759e-06,0
57,35,23,0.005115058,1
57,35,23,0.005726622,2
57,35,23,-0.007858081,3
57,35,23,-0.002847987,4
57,35,23,-0.007308766,5
57,35,23,-0.000854484,6
57,35,23,0.00767875,7
57,35,23,0.085240536,8
57,35,23,-0.074407616,9
57,35,23,-0.260889699,10
57,37,23,0.00011297,0
57,37,23,0.005629201,1
57,37,23,-0.001892295,2
57,37,23,-0.009360595,3
57,37,23,-0.001645865,4
57,37,23,0.010626788,5
57,37,23,0.014513093,6
57,37,23,-0.017345041,7
57,37,23,0.237756659,8
57,37,23,-0.031380037,9
57,37,23,-0.142558324,10
57,1,25,-1.5092e-05,0
57,1,25,0.037080269,1
57,1,25,0.006886973,2
57,1,25,0.014230901,3
57,1,25,0.000723265,4
57,1,25,0.004893361,5
57,1,25,-0.058200633,6
57,1,25,-0.005659311,7
57,1,25,-0.059678363,8
57,1,25,0.177090202,9
57,1,25,-0.363351869,10
57,3,25,-1.515e-06,0
57,3,25,0.006482417,1
57,3,25,0.013071572,2
57,3,25,-0.001936168,3
57,3,25,0.008533613,4
57,3,25,-0.000409459,5
57,3,25,-0.001845237,6
57,3,25,-0.023892111,7
57,3,25,0.097766342,8
57,3,25,0.001880627,9
57,3,25,0.432538935,10
57,5,25,-1.9786e-05,0
57,5,25,-0.006206988,1
57,5,25,0.003031153,2
57,5,25,-0.003153825,3
57,5,25,-0.008032274,4
57,5,25,0.004878508,5
57,5,25,0.01268407,6
57,5,25,-0.003289376,7
57,5,25,-0.296362172,8
57,5,25,0.234451828,9
57,5,25,-0.161520367,10
57,7,25,1.2661e-05,0
57,7,25,0.004003989,1
57,7,25,-0.009972256,2
57,7,25,-0.00179333,3
57,7,25,0.00529684,4
57,7,25,0.000743298,5
57,7,25,-0.004738223,6
57,7,25,0.006579358,7
57,7,25,-0.14643964,8
57,7,25,-0.033184444,9
57,7,25,0.230234921,10
57,9,25,5.0505e-05,0
57,9,25,-0.00993714,1
57,9,25,0.016466306,2
57,9,25,0.005621422,3
57,9,25,1.211e-05,4
57,9,25,0.00207752,5
57,9,25,-0.01532472,6
57,9,25,0.00127758,7
57,9,25,0.086376445,8
57,9,25,-0.002862358,9
57,9,25,-0.324541603,10
57,11,25,-3.4896e-05,0
57,11,25,-0.006082712,1
57,11,25,-8.8288e-05,2
57,11,25,-0.000953491,3
57,11,25,-0.00236965,4
57,11,25,-0.002051037,5
57,11,25,-0.007374811,6
57,11,25,0.018762209,7
57,11,25,-0.029579842,8
57,11,25,-0.004011611,9
57,11,25,0.052490316,10
57,13,25,6.373e-06,0
57,13,25,0.009073759,1
57,13,25,-0.004652383,2
57,13,25,0.00077486,3
57,13,25,-0.002295496,4
57,13,25,0.001069666,5
57,13,25,0.006317441,6
57,13,25,-0.010314041,7
57,13,25,-0.002523152,8
57,13,25,0.023326737,9
57,13,25,0.216195059,10
57,15,25,-1.7402e-05,0
57,15,25,-0.002400971,1
57,15,25,0.005710133,2
57,15,25,0.0056531,3
57,15,25,0.00103285,4
57,15,25,0.006633326,5
57,15,25,-0.01900786,6
57,15,25,0.002505643,7
57,15,25,0.103174639,8
57,15,25,0.042161969,9
57,15,25,-0.092312864,10
57,17,25,3.4459e-05,0
57,17,25,0.016541394,1
57,17,25,-0.005301633,2
57,17,25,-0.002105612,3
57,17,25,0.004179276,4
57,17,25,0.005131712,5
57,17,25,0.016667299,6
57,17,25,-0.034904607,7
57,17,25,0.213741224,8
57,17,25,0.027601052,9
57,17,25,-0.063178277,10
57,19,25,1.8269e-05,0
57,19,25,0.00266868,1
57,19,25,-0.006906293,2
57,19,25,-0.007449694,3
57,19,25,0.002268574,4
57,19,25,-0.001674849,5
57,19,25,0.013828111,6
57,19,25,-0.002659509,7
57,19,25,0.031353922,8
57,19,25,0.008133999,9
57,19,25,0.038000989,10
57,21,25,6.7209e-05,0
57,21,25,0.003623549,1
57,21,25,0.013030338,2
57,21,25,-0.003498232,3
57,21,25,-0.010447183,4
57,21,25,-0.007910881,5
57,21,25,-0.006854461,6
57,21,25,0.012057312,7
57,21,25,-0.151278004,8
57,21,25,0.014347141,9
57,21,25,-0.034329488,10
57,23,25,-5.0751e-05,0
57,23,25,-0.020072791,1
57,23,25,0.020493983,2
57,23,25,-0.005480603,3
57,23,25,-0.017841349,4
57,23,25,0.00334983,5
57,23,25,-0.011194615,6
57,23,25,0.030505348,7
57,23,25,-0.238604546,8
57,23,25,-0.067580287,9
57,23,25,-0.10254287,10
57,25,25,1.0,0
57,25,25,0.775855752,1
57,25,25,0.383513057,2
57,25,25,0.299030949,3
57,25,25,0.308355534,4
57,25,25,0.293453059,5
57,25,25,0.970862275,6
57,25,25,0.486839354,7
57,25,25,0.248326882,8
57,25,25,0.083002778,9
57,25,25,-0.482549412,10
57,27,25,4.749e-06,0
57,27,25,0.013016586,1
57,27,25,0.006135574,2
57,27,25,0.001300445,3
57,27,25,-0.003074589,4
57,27,25,-0.002822467,5
57,27,25,-0.003248346,6
57,27,25,-0.011451583,7
57,27,25,0.044695644,8
57,27,25,0.020962086,9
57,27,25,-0.009939475,10
57,29,25,-6.9789e-05,0
57,29,25,-0.004904205,1
57,29,25,0.001439286,2
57,29,25,-0.0028955,3
57,29,25,0.009478625,4
57,29,25,0.001785397,5
57,29,25,-0.008825349,6
57,29,25,0.00377821,7
57,29,25,0.106972539,8
57,29,25,-0.013949813,9
57,29,25,0.06705698,10
57,31,25,8.2507e-05,0
57,31,25,0.011337697,1
57,31,25,-0.007511673,2
57,31,25,0.002570814,3
57,31,25,-0.000128078,4
57,31,25,0.004706401,5
57,31,25,0.000242372,6
57,31,25,-0.010865897,7
57,31,25,0.003702883,8
57,31,25,-0.00185647,9
57,31,25,0.064683266,10
57,33,25,2.475e-05,0
57,33,25,-0.00859478,1
57,33,25,0.01240513,2
57,33,25,0.003728854,3
57,33,25,0.004222859,4
57,33,25,-0.003318509,5
57,33,25,-0.016249024,6
57,33,25,0.007921572,7
57,33,25,0.096537955,8
57,33,25,-0.018596858,9
57,33,25,-0.069465672,10
57,35,25,-5.9338e-05,0
57,35,25,-0.005124385,1
57,35,25,-0.000754054,2
57,35,25,-0.000165231,3
57,35,25,-0.008792167,4
57,35,25,-0.010290887,5
57,35,25,0.008090978,6
57,35,25,0.016431965,7
57,35,25,-0.092130976,8
57,35,25,0.122556239,9
57,35,25,0.032105144,10
57,37,25,9.0902e-05,0
57,37,25,0.012371599,1
57,37,25,-0.001604094,2
57,37,25,0.00345342,3
57,37,25,0.008493043,4
57,37,25,0.007484211,5
57,37,25,-0.012305989,6
57,37,25,-0.017245283,7
57,37,25,-0.086152153,8
57,37,25,-0.071423253,9
57,37,25,-0.045812301,10
57,1,27,8.26e-07,0
57,1,27,0.027556292,1
57,1,27,0.017252777,2
57,1,27,0.007241797,3
57,1,27,-0.017777264,4
57,1,27,0.01189816,5
57,1,27,-0.039346206,6
57,1,27,-0.006840489,7
57,1,27,-0.259648417,8
57,1,27,-0.198221961,9
57,1,27,-0.216059949,10
57,3,27,-2.7061e-05,0
57,3,27,-0.049272723,1
57,3,27,0.000849784,2
57,3,27,-0.003119866,3
57,3,27,0.004202934,4
57,3,27,0.002297074,5
57,3,27,0.052340537,6
57,3,27,-0.007359181,7
57,3,27,-0.103650544,8
57,3,27,-0.043695219,9
57,3,27,-0.719206691,10
57,5,27,1.379e-05,0
57,5,27,-0.005009305,1
57,5,27,0.005439599,2
57,5,27,-0.00988579,3
57,5,27,-0.012796469,4
57,5,27,0.005101223,5
57,5,27,0.025964395,6
57,5,27,-0.008779073,7
57,5,27,0.261345107,8
57,5,27,-0.186954184,9
57,5,27,0.034460994,10
57,7,27,1.6887e-05,0
57,7,27,0.003866486,1
57,7,27,0.001520216,2
57,7,27,-0.001700352,3
57,7,27,0.001867467,4
57,7,27,0.00993578,5
57,7,27,-0.005824106,6
57,7,27,-0.009597151,7
57,7,27,0.231445195,8
57,7,27,0.090539893,9
57,7,27,0.066718163,10
57,9,27,1.4955e-05,0
57,9,27,-0.015978946,1
57,9,27,-0.000420586,2
57,9,27,0.002235458,3
57,9,27,-0.002229479,4
57,9,27,-0.004840078,5
57,9,27,0.009614499,6
57,9,27,0.011676223,7
57,9,27,-0.001295094,8
57,9,27,-0.0919477,9
57,9,27,-0.196615705,10
57,11,27,-8.311e-06,0
57,11,27,-0.002291192,1
57,11,27,0.004640071,2
57,11,27,-0.004047545,3
57,11,27,0.003354972,4
57,11,27,0.003135433,5
57,11,27,0.005313054,6
57,11,27,-0.010139196,7
57,11,27,0.011108082,8
57,11,27,0.070812135,9
57,11,27,-0.090816516,10
57,13,27,-4.381e-06,0
57,13,27,0.007657674,1
57,13,27,-0.001180381,2
57,13,27,0.007013353,3
57,13,27,-0.003918703,4
57,13,27,0.003847966,5
57,13,27,-0.019832142,6
57,13,27,0.006391993,7
57,13,27,-0.003469247,8
57,13,27,0.030294098,9
57,13,27,0.217145564,10
57,15,27,-4.565e-06,0
57,15,27,0.00917463,1
57,15,27,0.001666423,2
57,15,27,0.001119176,3
57,15,27,0.011400891,4
57,15,27,-0.004647456,5
57,15,27,-0.010809642,6
57,15,27,-0.007858108,7
57,15,27,-0.060098377,8
57,15,27,-0.069054262,9
57,15,27,0.163476857,10
57,17,27,-1.1974e-05,0
57,17,27,-0.016269545,1
57,17,27,0.018083131,2
57,17,27,-0.000396038,3
57,17,27,-0.017974129,4
57,17,27,-0.014885775,5
57,17,27,-0.008245492,6
57,17,27,0.039483158,7
57,17,27,-0.213306625,8
57,17,27,-0.14420957,9
57,17,27,0.384536028,10
57,19,27,-8.394e-06,0
57,19,27,-0.013646392,1
57,19,27,0.009760236,2
57,19,27,-0.000217971,3
57,19,27,0.002594468,4
57,19,27,-0.004893003,5
57,19,27,-0.001024085,6
57,19,27,0.007436594,7
57,19,27,0.15510562,8
57,19,27,-0.032318881,9
57,19,27,-0.319423163,10
57,21,27,1.0234e-05,0
57,21,27,-0.009367455,1
57,21,27,-0.000312591,2
57,21,27,-0.004705467,3
57,21,27,0.005211962,4
57,21,27,0.001048601,5
57,21,27,0.008775797,6
57,21,27,-0.000563966,7
57,21,27,0.018315853,8
57,21,27,-0.000121035,9
57,21,27,-0.206731309,10
57,23,27,-3.75e-07,0
57,23,27,-0.003473866,1
57,23,27,0.005364945,2
57,23,27,-0.009565341,3
57,23,27,0.004897451,4
57,23,27,-0.006532289,5
57,23,27,0.006945451,6
57,23,27,0.002246399,7
57,23,27,-0.018201363,8
57,23,27,-0.072991152,9
57,23,27,-0.010664819,10
57,25,27,4.749e-06,0
57,25,27,0.013016586,1
57,25,27,0.006135574,2
57,25,27,0.001300445,3
57,25,27,-0.003074589,4
57,25,27,-0.002822467,5
57,25,27,-0.003248346,6
57,25,27,-0.011451583,7
57,25,27,0.044695644,8
57,25,27,0.020962086,9
57,25,27,-0.009939475,10
57,27,27,1.0,0
57,27,27,0.779550161,1
57,27,27,0.404329009,2
57,27,27,0.301424413,3
57,27,27,0.320313074,4
57,27,27,0.315935428,5
