Iteration,bra-left,bra-right,Element,Operator
51,13,9,0.001887454,6
51,13,9,0.002666114,7
51,13,9,0.101108023,8
51,13,9,0.005861565,9
51,13,9,-0.10498798,10
51,15,9,1.1641e-05,0
51,15,9,-6.8581e-05,1
51,15,9,-0.00213026,2
51,15,9,-0.003365742,3
51,15,9,0.002229278,4
51,15,9,0.002356885,5
51,15,9,-0.002745312,6
51,15,9,0.003912268,7
51,15,9,-0.016514852,8
51,15,9,-0.010900125,9
51,15,9,0.038327875,10
51,17,9,4.8574e-05,0
51,17,9,0.010000092,1
51,17,9,-0.014176963,2
51,17,9,-0.00395026,3
51,17,9,0.001094888,4
51,17,9,-0.001412413,5
51,17,9,0.025269269,6
51,17,9,-0.016666692,7
51,17,9,-0.151898118,8
51,17,9,0.020631561,9
51,17,9,0.154229943,10
51,19,9,9.7901e-05,0
51,19,9,0.004610233,1
51,19,9,0.003983688,2
51,19,9,0.000703577,3
51,19,9,-0.003713848,4
51,19,9,0.001250121,5
51,19,9,-0.001689887,6
51,19,9,-0.004903278,7
51,19,9,-0.059240541,8
51,19,9,-0.001209571,9
51,19,9,-0.033001657,10
51,21,9,3.9234e-05,0
51,21,9,0.006477802,1
51,21,9,-0.007670246,2
51,21,9,0.00087418,3
51,21,9,0.001795731,4
51,21,9,0.001222191,5
51,21,9,0.004111836,6
51,21,9,-0.006704629,7
51,21,9,0.081918165,8
51,21,9,-0.011084926,9
51,21,9,0.027742833,10
51,23,9,8.673e-06,0
51,23,9,0.004177518,1
51,23,9,-0.0125055,2
51,23,9,-0.000741689,3
51,23,9,0.00302944,4
51,23,9,0.003759777,5
51,23,9,0.015058698,6
51,23,9,-0.012681065,7
51,23,9,0.232923725,8
51,23,9,0.028943258,9
51,23,9,0.102628169,10
51,25,9,-5.0428e-05,0
51,25,9,-0.001441295,1
51,25,9,-0.005647136,2
51,25,9,-0.000876669,3
51,25,9,-0.002227893,4
51,25,9,0.000311491,5
51,25,9,0.01150348,6
51,25,9,-0.001730446,7
51,25,9,-0.020327008,8
51,25,9,0.073402973,9
51,25,9,-0.001767659,10
51,27,9,4.8462e-05,0
51,27,9,0.004878464,1
51,27,9,-0.014822195,2
51,27,9,-0.005319503,3
51,27,9,0.002239762,4
51,27,9,-0.009102502,5
51,27,9,0.020251515,6
51,27,9,0.001942775,7
51,27,9,-0.186689442,8
51,27,9,-0.010368006,9
51,27,9,0.211059072,10
51,29,9,3.4464e-05,0
51,29,9,0.005542719,1
51,29,9,0.007208348,2
51,29,9,0.002354186,3
51,29,9,0.000985971,4
51,29,9,0.00134052,5
51,29,9,-0.015539966,6
51,29,9,-0.001801285,7
51,29,9,-0.017222224,8
51,29,9,0.042886864,9
51,29,9,0.002369453,10
51,31,9,-0.000121346,0
51,31,9,0.010337843,1
51,31,9,0.000731588,2
51,31,9,-0.00563177,3
51,31,9,0.000723594,4
51,31,9,0.002616207,5
51,31,9,0.003031914,6
51,31,9,-0.012299794,7
51,31,9,-0.071009461,8
51,31,9,0.032339986,9
51,31,9,0.154621172,10
51,33,9,9.48e-06,0
51,33,9,-0.001132595,1
51,33,9,0.008576255,2
51,33,9,-0.001867537,3
51,33,9,0.000119926,4
51,33,9,0.001193401,5
51,33,9,-0.01152263,6
51,33,9,0.004622848,7
51,33,9,-0.066841733,8
51,33,9,0.012386325,9
51,33,9,0.226796362,10
51,35,9,-0.000172222,0
51,35,9,0.004240994,1
51,35,9,0.003762467,2
51,35,9,-0.000492486,3
51,35,9,0.00165355,4
51,35,9,0.004773556,5
51,35,9,0.002871357,6
51,35,9,-0.017367831,7
51,35,9,0.03007318,8
51,35,9,0.010059786,9
51,35,9,0.161315572,10
51,37,9,0.000136414,0
51,37,9,-0.005213615,1
51,37,9,0.002871796,2
51,37,9,0.000226374,3
51,37,9,-0.000200671,4
51,37,9,0.001097943,5
51,37,9,0.001727837,6
51,37,9,-9.6881e-05,7
51,37,9,0.405077185,8
51,37,9,0.000834665,9
51,37,9,-0.180006104,10
51,39,9,-0.000162586,0
51,39,9,0.022755109,1
51,39,9,0.001473279,2
51,39,9,0.008061757,3
51,39,9,0.006990126,4
51,39,9,0.002205358,5
51,39,9,-0.034849657,6
51,39,9,-0.007296358,7
51,39,9,0.352674778,8
51,39,9,0.023157603,9
51,39,9,0.349686211,10
51,1,11,-3.4665e-05,0
51,1,11,-0.000591918,1
51,1,11,-0.00186828,2
51,1,11,-0.002516562,3
51,1,11,0.002276768,4
51,1,11,0.004720913,5
51,1,11,0.005437538,6
51,1,11,-0.007564891,7
51,1,11,-0.008365008,8
51,1,11,0.051739145,9
51,1,11,0.011377064,10
51,3,11,-1.0754e-05,0
51,3,11,0.006669389,1
51,3,11,-0.001538725,2
51,3,11,-0.002002456,3
51,3,11,0.005477113,4
51,3,11,-0.000555399,5
51,3,11,-0.001439029,6
51,3,11,-0.006589219,7
51,3,11,-0.013920849,8
51,3,11,0.032798321,9
51,3,11,0.032656943,10
51,5,11,3.3435e-05,0
51,5,11,0.004522516,1
51,5,11,-0.002908138,2
51,5,11,-0.00175304,3
51,5,11,0.006961323,4
51,5,11,-0.004572988,5
51,5,11,-0.00385844,6
51,5,11,0.001740476,7
51,5,11,-0.122706221,8
51,5,11,-0.004775083,9
51,5,11,-0.006349679,10
51,7,11,3.5173e-05,0
51,7,11,0.004078484,1
51,7,11,0.003984171,2
51,7,11,-0.00188414,3
51,7,11,0.003089883,4
51,7,11,-0.000246697,5
51,7,11,-0.010527306,6
51,7,11,0.001633003,7
51,7,11,-0.024651801,8
51,7,11,0.035268445,9
51,7,11,-0.061027023,10
51,9,11,-6.1896e-05,0
51,9,11,-0.005681339,1
51,9,11,0.001439203,2
51,9,11,0.004491836,3
51,9,11,0.00051012,4
51,9,11,-0.005064248,5
51,9,11,0.008307604,6
51,9,11,-0.004201114,7
51,9,11,0.070695095,8
51,9,11,0.026884085,9
51,9,11,-0.040478394,10
51,11,11,1.0,0
51,11,11,0.706469657,1
51,11,11,0.353884099,2
51,11,11,0.300461797,3
51,11,11,0.294850542,4
51,11,11,0.305683517,5
51,11,11,0.873939341,6
51,11,11,0.42376472,7
51,11,11,-0.019571298,8
51,11,11,0.080992556,9
51,11,11,-0.217339657,10
51,13,11,2.9153e-05,0
51,13,11,-0.000219265,1
51,13,11,0.002130737,2
51,13,11,-0.00641355,3
51,13,11,0.001856205,4
51,13,11,-0.002916404,5
51,13,11,-0.001930939,6
51,13,11,0.0077509,7
51,13,11,0.038848411,8
51,13,11,-0.027634576,9
51,13,11,-0.043431725,10
51,15,11,1.02e-06,0
51,15,11,-0.007300854,1
51,15,11,-0.000731818,2
51,15,11,0.003508772,3
51,15,11,-0.000454376,4
51,15,11,0.00279687,5
51,15,11,0.004137252,6
51,15,11,-0.001899814,7
51,15,11,0.017284406,8
51,15,11,-0.012083766,9
51,15,11,0.063315066,10
51,17,11,-9.466e-06,0
51,17,11,-0.03899426,1
51,17,11,0.024832072,2
51,17,11,-0.001962356,3
51,17,11,-0.001057906,4
51,17,11,-0.004742219,5
51,17,11,-0.01994915,6
51,17,11,0.041784467,7
51,17,11,-0.064047338,8
51,17,11,-0.068192177,9
51,17,11,0.025745498,10
51,19,11,5.0885e-05,0
51,19,11,0.00892594,1
51,19,11,-0.001815824,2
51,19,11,-0.002010948,3
51,19,11,-0.002006748,4
51,19,11,-0.001316267,5
51,19,11,0.013637664,6
51,19,11,-0.015261531,7
51,19,11,0.007033383,8
51,19,11,0.05907415,9
51,19,11,0.006848463,10
51,21,11,-6.7226e-05,0
51,21,11,-0.009418921,1
51,21,11,0.008631365,2
51,21,11,0.002932285,3
51,21,11,-0.000533903,4
51,21,11,-0.000125975,5
51,21,11,-0.019863388,6
51,21,11,0.018149708,7
51,21,11,0.098226538,8
51,21,11,-0.031063205,9
51,21,11,-0.001702445,10
51,23,11,-6.2107e-05,0
51,23,11,-0.012833308,1
51,23,11,0.008830274,2
51,23,11,-0.00021555,3
51,23,11,-0.001209756,4
51,23,11,0.003043958,5
51,23,11,-0.002020581,6
51,23,11,0.004095618,7
51,23,11,0.039352521,8
51,23,11,0.015143153,9
51,23,11,0.024312875,10
51,25,11,1.0227e-05,0
51,25,11,-0.007307094,1
51,25,11,-0.007215006,2
51,25,11,-0.000418367,3
51,25,11,0.000523217,4
51,25,11,0.003021241,5
51,25,11,0.002512702,6
51,25,11,0.009054256,7
51,25,11,0.042168178,8
51,25,11,0.02094405,9
51,25,11,0.020406393,10
51,27,11,-5.78e-06,0
51,27,11,0.004370541,1
51,27,11,-0.010099898,2
51,27,11,-0.001826687,3
51,27,11,-0.002449639,4
51,27,11,-0.002964399,5
51,27,11,0.016276755,6
51,27,11,-0.003332063,7
51,27,11,-0.013725987,8
51,27,11,-0.02175158,9
51,27,11,0.002884447,10
51,29,11,-5.9052e-05,0
51,29,11,-0.00291246,1
51,29,11,0.00762163,2
51,29,11,-0.001872796,3
51,29,11,0.002540751,4
51,29,11,0.003724254,5
51,29,11,0.006663261,6
51,29,11,-0.015901451,7
51,29,11,0.016001558,8
51,29,11,0.039533674,9
51,29,11,-0.084623397,10
51,31,11,-0.000194045,0
51,31,11,0.000524832,1
51,31,11,0.002578086,2
51,31,11,-0.004407798,3
51,31,11,-0.000193885,4
51,31,11,-0.000437466,5
51,31,11,0.00132285,6
51,31,11,-0.000200529,7
51,31,11,-0.046473112,8
51,31,11,0.057695317,9
51,31,11,-0.013319094,10
51,33,11,-0.000142515,0
51,33,11,-3.139e-05,1
51,33,11,0.008113689,2
51,33,11,0.00301879,3
51,33,11,-0.000636076,4
51,33,11,0.002204776,5
51,33,11,-0.018971666,6
51,33,11,0.005735997,7
51,33,11,0.093324224,8
51,33,11,0.029701852,9
51,33,11,0.221303883,10
51,35,11,-7.6067e-05,0
51,35,11,0.01427859,1
51,35,11,-0.009455464,2
51,35,11,0.002741442,3
51,35,11,-0.001215315,4
51,35,11,-0.001040228,5
51,35,11,0.005543963,6
51,35,11,-0.011292112,7
51,35,11,-0.00034096,8
51,35,11,0.02034611,9
51,35,11,0.06061674,10
51,37,11,-6.8669e-05,0
51,37,11,0.003076503,1
51,37,11,-0.001785146,2
51,37,11,0.001331802,3
51,37,11,0.000571146,4
51,37,11,-0.00049718,5
51,37,11,-0.009422578,6
51,37,11,0.006514901,7
51,37,11,0.167852297,8
51,37,11,-0.011727034,9
51,37,11,-0.083131163,10
51,39,11,-0.000325125,0
51,39,11,0.005575272,1
51,39,11,-0.004621464,2
51,39,11,0.000498902,3
51,39,11,0.002252037,4
51,39,11,0.00088495,5
51,39,11,-0.003930142,6
51,39,11,-0.002050257,7
51,39,11,0.05815497,8
51,39,11,0.036374543,9
51,39,11,0.166313203,10
51,1,13,-3.5116e-05,0
51,1,13,-0.001127263,1
51,1,13,0.000900107,2
51,1,13,0.002564165,3
51,1,13,0.001137486,4
51,1,13,-0.001854805,5
51,1,13,-0.000814768,6
51,1,13,-0.000919792,7
51,1,13,-0.072908762,8
51,1,13,0.085266383,9
51,1,13,0.084661979,10
51,3,13,6.2402e-05,0
51,3,13,-0.000630276,1
51,3,13,-0.001024074,2
51,3,13,0.002595904,3
51,3,13,-0.002164628,4
51,3,13,-0.001684191,5
51,3,13,-0.00525315,6
51,3,13,0.008340924,7
51,3,13,-0.011863445,8
51,3,13,0.026336248,9
51,3,13,0.006370335,10
51,5,13,-2.1293e-05,0
51,5,13,0.001629321,1
51,5,13,0.001994622,2
51,5,13,0.003971074,3
51,5,13,-0.002529069,4
51,5,13,0.002931167,5
51,5,13,-0.010462216,6
51,5,13,0.002379896,7
51,5,13,0.111906698,8
51,5,13,0.000175136,9
51,5,13,0.138641408,10
51,7,13,-9.484e-06,0
51,7,13,0.000317197,1
51,7,13,-0.000637305,2
51,7,13,0.001243198,3
51,7,13,0.002916994,4
51,7,13,0.0002596,5
51,7,13,1.257e-06,6
51,7,13,-0.004158793,7
51,7,13,-0.064915356,8
51,7,13,-0.029873277,9
51,7,13,0.017051798,10
51,9,13,5.725e-06,0
51,9,13,-0.006319733,1
51,9,13,0.005798816,2
51,9,13,0.001909923,3
51,9,13,-0.002862291,4
51,9,13,-0.003084655,5
51,9,13,0.001887454,6
51,9,13,0.002666114,7
51,9,13,0.101108023,8
51,9,13,0.005861565,9
51,9,13,-0.10498798,10
51,11,13,2.9153e-05,0
51,11,13,-0.000219265,1
51,11,13,0.002130737,2
51,11,13,-0.00641355,3
51,11,13,0.001856205,4
51,11,13,-0.002916404,5
51,11,13,-0.001930939,6
51,11,13,0.0077509,7
51,11,13,0.038848411,8
51,11,13,-0.027634576,9
51,11,13,-0.043431725,10
51,13,13,1.0,0
51,13,13,0.721041376,1
51,13,13,0.345896067,2
51,13,13,0.3087996,3
51,13,13,0.298046486,4
51,13,13,0.303507226,5
51,13,13,0.87816939,6
51,13,13,0.407927269,7
51,13,13,-0.142992469,8
51,13,13,0.149000229,9
51,13,13,-0.237824328,10
51,15,13,-1.3458e-05,0
51,15,13,-0.003694211,1
51,15,13,0.00631646,2
51,15,13,0.004167469,3
51,15,13,0.000550893,4
51,15,13,-0.005482263,5
51,15,13,-0.004308019,6
51,15,13,0.002207535,7
51,15,13,-0.01166655,8
51,15,13,0.037963507,9
51,15,13,-0.01846717,10
51,17,13,1.145e-05,0
51,17,13,0.000790819,1
51,17,13,0.005455389,2
51,17,13,-0.000304047,3
51,17,13,-0.000679134,4
51,17,13,0.000801291,5
51,17,13,-0.021979417,6
51,17,13,0.015834957,7
51,17,13,0.116343061,8
51,17,13,0.085539219,9
51,17,13,0.050009926,10
51,19,13,-4.8241e-05,0
51,19,13,0.008655901,1
51,19,13,0.001797133,2
51,19,13,-0.005207541,3
51,19,13,0.007031066,4
51,19,13,0.003359925,5
51,19,13,-0.011133161,6
51,19,13,-0.004562061,7
51,19,13,0.028713184,8
51,19,13,-0.055912507,9
51,19,13,-0.066521279,10
51,21,13,4.2215e-05,0
51,21,13,-0.005236852,1
51,21,13,0.002739385,2
51,21,13,0.001268686,3
51,21,13,-0.002544978,4
51,21,13,0.000628073,5
51,21,13,-0.0031062,6
51,21,13,0.006305422,7
51,21,13,-0.071517809,8
51,21,13,0.028686543,9
51,21,13,0.060469636,10
51,23,13,-5.4877e-05,0
51,23,13,0.002268076,1
51,23,13,0.002711667,2
51,23,13,-0.00023487,3
51,23,13,-0.004145813,4
51,23,13,0.000611949,5
51,23,13,-0.011483452,6
51,23,13,0.010051181,7
51,23,13,0.117113126,8
51,23,13,-0.009130578,9
51,23,13,-0.024116797,10
51,25,13,-1.0122e-05,0
51,25,13,-0.006679715,1
51,25,13,0.000898237,2
51,25,13,-0.001896356,3
51,25,13,-0.005046706,4
51,25,13,-0.003580069,5
51,25,13,0.004290048,6
51,25,13,0.011947146,7
51,25,13,-0.001642963,8
51,25,13,0.013664969,9
51,25,13,0.085197986,10
51,27,13,1.8426e-05,0
51,27,13,-0.000594222,1
51,27,13,-0.005552896,2
51,27,13,0.000199112,3
51,27,13,-0.0012663,4
51,27,13,-0.001041306,5
51,27,13,0.013947343,6
51,27,13,-0.005656179,7
51,27,13,-0.173074144,8
51,27,13,0.01983703,9
51,27,13,0.143553893,10
51,29,13,6.4017e-05,0
51,29,13,-0.002383727,1
51,29,13,-0.000538954,2
51,29,13,0.004562377,3
51,29,13,-0.00158211,4
51,29,13,0.001828506,5
51,29,13,-0.012842051,6
51,29,13,0.0112219,7
51,29,13,-0.094861388,8
51,29,13,0.012680947,9
51,29,13,0.055571096,10
51,31,13,5.36e-05,0
51,31,13,0.008514572,1
51,31,13,0.001622135,2
51,31,13,0.003281092,3
51,31,13,-0.002340978,4
51,31,13,0.003352274,5
51,31,13,-0.012263336,6
51,31,13,-0.001980447,7
51,31,13,0.034122268,8
51,31,13,0.013638765,9
51,31,13,0.220786383,10
51,33,13,-6.825e-06,0
51,33,13,0.009695904,1
51,33,13,-0.007904866,2
51,33,13,0.002229067,3
51,33,13,-0.002342674,4
51,33,13,0.0009566,5
51,33,13,-0.004606639,6
51,33,13,0.001849645,7
51,33,13,-0.002063888,8
51,33,13,0.00447987,9
51,33,13,0.145850612,10
51,35,13,5.8338e-05,0
51,35,13,0.006355996,1
51,35,13,-0.007451284,2
51,35,13,-0.004292478,3
51,35,13,1.0915e-05,4
51,35,13,0.001127968,5
51,35,13,0.013033437,6
51,35,13,-0.008593493,7
51,35,13,-0.052144621,8
51,35,13,0.022464785,9
51,35,13,-0.01235911,10
51,37,13,-6.1862e-05,0
51,37,13,-0.011205012,1
51,37,13,0.007480479,2
51,37,13,-0.003747722,3
51,37,13,-0.001221742,4
51,37,13,0.003445483,5
51,37,13,0.01514834,6
51,37,13,-0.010104373,7
51,37,13,0.215329192,8
51,37,13,0.006592563,9
51,37,13,0.095904827,10
51,39,13,3.2197e-05,0
51,39,13,0.009651466,1
51,39,13,0.007190786,2
51,39,13,0.006855931,3
51,39,13,0.003325652,4
51,39,13,0.004814952,5
51,39,13,-0.014433689,6
51,39,13,-0.017211488,7
51,39,13,0.124921012,8
51,39,13,0.004704362,9
51,39,13,0.175780074,10
51,1,15,-4.2956e-05,0
51,1,15,0.003655189,1
51,1,15,-0.006117754,2
51,1,15,-0.000600704,3
51,1,15,0.00507399,4
51,1,15,0.002870708,5
51,1,15,0.001130594,6
51,1,15,-0.006107568,7
51,1,15,-0.244101914,8
51,1,15,0.08059596,9
51,1,15,0.338532294,10
51,3,15,-4.6123e-05,0
51,3,15,0.002114884,1
51,3,15,-0.001726303,2
51,3,15,-0.001199326,3
51,3,15,0.002398739,4
51,3,15,0.002612501,5
51,3,15,-0.000828333,6
51,3,15,-0.003506811,7
51,3,15,-0.097446833,8
51,3,15,0.01449994,9
51,3,15,0.164148434,10
51,5,15,-1.3886e-05,0
51,5,15,0.009615694,1
51,5,15,-0.001898447,2
51,5,15,-0.000399483,3
51,5,15,0.003677284,4
51,5,15,-0.003083893,5
51,5,15,-0.001493567,6
51,5,15,-0.006512218,7
51,5,15,-0.039777966,8
51,5,15,-0.058699378,9
51,5,15,0.346127913,10
51,7,15,8.243e-06,0
51,7,15,0.001092563,1
51,7,15,0.008110822,2
51,7,15,-0.000155486,3
51,7,15,-0.004574346,4
51,7,15,0.001595638,5
51,7,15,-0.007754697,6
51,7,15,0.001741371,7
51,7,15,-0.058030791,8
51,7,15,0.063771942,9
51,7,15,-0.114674259,10
51,9,15,1.1641e-05,0
51,9,15,-6.8581e-05,1
51,9,15,-0.00213026,2
51,9,15,-0.003365742,3
51,9,15,0.002229278,4
51,9,15,0.002356885,5
51,9,15,-0.002745312,6
51,9,15,0.003912268,7
51,9,15,-0.016514852,8
51,9,15,-0.010900125,9
51,9,15,0.038327875,10
51,11,15,1.02e-06,0
51,11,15,-0.007300854,1
51,11,15,-0.000731818,2
51,11,15,0.003508772,3
51,11,15,-0.000454376,4
51,11,15,0.00279687,5
51,11,15,0.004137252,6
51,11,15,-0.001899814,7
51,11,15,0.017284406,8
51,11,15,-0.012083766,9
51,11,15,0.063315066,10
51,13,15,-1.3458e-05,0
51,13,15,-0.003694211,1
51,13,15,0.00631646,2
51,13,15,0.004167469,3
51,13,15,0.000550893,4
51,13,15,-0.005482263,5
51,13,15,-0.004308019,6
51,13,15,0.002207535,7
51,13,15,-0.01166655,8
51,13,15,0.037963507,9
51,13,15,-0.01846717,10
51,15,15,1.0,0
51,15,15,0.667573494,1
51,15,15,0.374272269,2
51,15,15,0.306882003,3
51,15,15,0.308135279,4
51,15,15,0.291281769,5
51,15,15,0.853810909,6
51,15,15,0.465378689,7
51,15,15,0.049947519,8
51,15,15,0.109198845,9
51,15,15,0.031435996,10
51,17,15,4.4464e-05,0
51,17,15,-0.002878203,1
51,17,15,-0.00093658,2
51,17,15,0.003546304,3
51,17,15,-0.000733901,4
51,17,15,0.001429691,5
51,17,15,-0.002081559,6
51,17,15,0.00192695,7
51,17,15,0.054908829,8
51,17,15,-0.138713583,9
51,17,15,-0.132197036,10
51,19,15,0.000153379,0
51,19,15,0.008950905,1
51,19,15,-0.005822669,2
51,19,15,0.001202408,3
51,19,15,0.003552556,4
51,19,15,-0.002874406,5
51,19,15,0.011600823,6
51,19,15,-0.016182319,7
51,19,15,-0.108939746,8
51,19,15,0.095590696,9
51,19,15,-0.264467138,10
51,21,15,-3.4124e-05,0
51,21,15,0.012855338,1
51,21,15,-0.012183964,2
51,21,15,-0.002994474,3
51,21,15,-0.002432611,4
51,21,15,0.000314751,5
51,21,15,0.016774571,6
51,21,15,-0.012424899,7
51,21,15,0.108960927,8
51,21,15,-0.052999653,9
51,21,15,0.072885958,10
51,23,15,9.0654e-05,0
51,23,15,-0.019661361,1
51,23,15,0.014012124,2
51,23,15,-0.002097522,3
51,23,15,-0.012102455,4
51,23,15,0.003786731,5
51,23,15,0.000612558,6
51,23,15,0.015792433,7
51,23,15,0.017823249,8
51,23,15,-0.021708145,9
51,23,15,-0.048934949,10
51,25,15,-0.000234366,0
51,25,15,0.001369517,1
51,25,15,-0.004061537,2
51,25,15,-0.001371804,3
51,25,15,-0.002496795,4
51,25,15,0.005801406,5
51,25,15,0.003469582,6
51,25,15,-0.003701915,7
51,25,15,-0.010832802,8
51,25,15,0.059356593,9
51,25,15,0.170640742,10
51,27,15,6.7309e-05,0
51,27,15,0.005686181,1
51,27,15,-0.002948708,2
51,27,15,0.002925989,3
51,27,15,0.002154892,4
51,27,15,-0.002071899,5
51,27,15,-0.015530664,6
51,27,15,0.010063789,7
51,27,15,-0.047404843,8
51,27,15,-0.002494731,9
51,27,15,0.017576992,10
51,29,15,-0.000120477,0
51,29,15,-0.010253023,1
51,29,15,-0.003876568,2
51,29,15,-0.002959875,3
51,29,15,-0.016254658,4
51,29,15,-0.003440816,5
51,29,15,0.005365804,6
51,29,15,0.030834389,7
51,29,15,0.052077289,8
51,29,15,0.03959329,9
51,29,15,0.156333793,10
51,31,15,1.9128e-05,0
51,31,15,0.003731056,1
51,31,15,0.001437433,2
51,31,15,-0.002606481,3
51,31,15,0.000972881,4
51,31,15,-0.000657874,5
51,31,15,0.006337817,6
51,31,15,-0.009015594,7
51,31,15,-0.264696624,8
51,31,15,0.021190502,9
51,31,15,0.237742022,10
51,33,15,6.4844e-05,0
51,33,15,0.011100682,1
51,33,15,0.003729552,2
51,33,15,0.003555497,3
51,33,15,0.007717442,4
51,33,15,0.004573715,5
51,33,15,-0.025867147,6
51,33,15,-0.004407293,7
51,33,15,0.146985997,8
51,33,15,0.009638654,9
51,33,15,0.24313085,10
51,35,15,-7.3088e-05,0
51,35,15,-0.003315116,1
51,35,15,-0.002350826,2
51,35,15,0.002108083,3
51,35,15,0.002758031,4
51,35,15,-0.000840096,5
51,35,15,-0.001172461,6
51,35,15,0.002448505,7
51,35,15,-0.106157265,8
51,35,15,0.008457211,9
51,35,15,-0.277562048,10
51,37,15,2.7079e-05,0
51,37,15,-0.00592209,1
51,37,15,0.003913799,2
51,37,15,-0.002075261,3
51,37,15,0.000697096,4
51,37,15,-0.003969598,5
51,37,15,0.005831849,6
51,37,15,0.001388506,7
51,37,15,0.315286329,8
51,37,15,0.000571827,9
51,37,15,0.512616182,10
51,39,15,0.00020035,0
51,39,15,0.004722727,1
51,39,15,-0.001006657,2
51,39,15,0.002544042,3
51,39,15,-0.003089531,4
51,39,15,-0.001678982,5
51,39,15,-0.013554963,6
51,39,15,0.012806099,7
51,39,15,0.076061155,8
51,39,15,0.003226165,9
51,39,15,-0.123568541,10
51,1,17,2.8038e-05,0
51,1,17,0.019687051,1
51,1,17,0.011129314,2
51,1,17,-0.001921271,3
51,1,17,0.015297923,4
51,1,17,0.015334067,5
51,1,17,-0.015192012,6
51,1,17,-0.044182177,7
51,1,17,0.007974864,8
51,1,17,0.420630233,9
51,1,17,0.049803662,10
51,3,17,4.9638e-05,0
51,3,17,0.008514084,1
51,3,17,0.000467431,2
51,3,17,-0.001583017,3
51,3,17,0.008126698,4
51,3,17,0.006447012,5
51,3,17,-0.007817476,6
51,3,17,-0.01397364,7
51,3,17,-0.114939528,8
51,3,17,0.241638132,9
51,3,17,-0.081772403,10
51,5,17,2.5839e-05,0
51,5,17,-0.021565319,1
51,5,17,0.007741903,2
51,5,17,0.004699317,3
51,5,17,-0.004989805,4
51,5,17,-0.0205584,5
51,5,17,0.015507923,6
51,5,17,0.019181492,7
51,5,17,-0.176866261,8
51,5,17,-0.792878055,9
51,5,17,0.007765193,10
51,7,17,0.000261928,0
51,7,17,0.011715693,1
51,7,17,0.008369412,2
51,7,17,8.6616e-05,3
51,7,17,-0.00104043,4
51,7,17,0.000207032,5
51,7,17,-0.011886861,6
51,7,17,-0.006754067,7
51,7,17,0.092921107,8
51,7,17,0.132394823,9
51,7,17,-0.162966051,10
51,9,17,4.8574e-05,0
51,9,17,0.010000092,1
51,9,17,-0.014176963,2
51,9,17,-0.00395026,3
51,9,17,0.001094888,4
51,9,17,-0.001412413,5
51,9,17,0.025269269,6
51,9,17,-0.016666692,7
51,9,17,-0.151898118,8
51,9,17,0.020631561,9
51,9,17,0.154229943,10
51,11,17,-9.466e-06,0
51,11,17,-0.03899426,1
51,11,17,0.024832072,2
51,11,17,-0.001962356,3
51,11,17,-0.001057906,4
51,11,17,-0.004742219,5
51,11,17,-0.01994915,6
51,11,17,0.041784467,7
51,11,17,-0.064047338,8
51,11,17,-0.068192177,9
51,11,17,0.025745498,10
51,13,17,1.145e-05,0
51,13,17,0.000790819,1
51,13,17,0.005455389,2
51,13,17,-0.000304047,3
51,13,17,-0.000679134,4
51,13,17,0.000801291,5
51,13,17,-0.021979417,6
51,13,17,0.015834957,7
51,13,17,0.116343061,8
51,13,17,0.085539219,9
51,13,17,0.050009926,10
51,15,17,4.4464e-05,0
51,15,17,-0.002878203,1
51,15,17,-0.00093658,2
51,15,17,0.003546304,3
51,15,17,-0.000733901,4
51,15,17,0.001429691,5
51,15,17,-0.002081559,6
51,15,17,0.00192695,7
51,15,17,0.054908829,8
51,15,17,-0.138713583,9
51,15,17,-0.132197036,10
51,17,17,1.0,0
51,17,17,0.736501878,1
51,17,17,0.346120968,2
51,17,17,0.29820189,3
51,17,17,0.329118297,4
51,17,17,0.315426913,5
51,17,17,0.915741128,6
51,17,17,0.442230257,7
51,17,17,0.034385682,8
51,17,17,-0.076800323,9
51,17,17,-0.309538225,10
51,19,17,-0.000188789,0
51,19,17,-0.006789439,1
51,19,17,0.003753589,2
51,19,17,0.002733751,3
51,19,17,-0.003194767,4
51,19,17,0.001202357,5
51,19,17,-0.004934186,6
51,19,17,0.006567972,7
51,19,17,0.100596925,8
51,19,17,0.119742818,9
51,19,17,0.117357499,10
51,21,17,-5.5496e-05,0
51,21,17,-0.008458936,1
51,21,17,0.00779678,2
51,21,17,0.00708333,3
51,21,17,-0.00400764,4
51,21,17,-0.007666164,5
51,21,17,-0.011089443,6
51,21,17,0.016031306,7
51,21,17,0.003028624,8
51,21,17,-0.050063175,9
51,21,17,0.020568697,10
51,23,17,0.000190805,0
51,23,17,-0.005569459,1
51,23,17,0.000467535,2
51,23,17,-0.001185702,3
51,23,17,-0.000474068,4
51,23,17,0.000975268,5
51,23,17,0.005018271,6
51,23,17,0.001503989,7
51,23,17,-0.127336054,8
51,23,17,-0.049729345,9
51,23,17,0.105140327,10
51,25,17,2.7893e-05,0
51,25,17,-0.010198923,1
51,25,17,0.004815072,2
51,25,17,0.003184535,3
51,25,17,-0.005997728,4
51,25,17,-0.003729963,5
51,25,17,0.001719034,6
51,25,17,0.010370941,7
51,25,17,-0.04758855,8
51,25,17,-0.083900587,9
51,25,17,0.036680045,10
51,27,17,-3.6912e-05,0
51,27,17,0.007464611,1
51,27,17,-0.005185036,2
51,27,17,0.000717164,3
51,27,17,-0.009529638,4
51,27,17,0.010344566,5
51,27,17,-0.001502243,6
